image_disc,date,series,image_no_marked,image_no_unmarked,manufacturer,probe_type,called_depth_mm,mean_contrast_20px_at zero,mean_contrast_20px_at_called_depth,proportion
1,27/08/2015,S0000000,US000005,US000004,TOSHIBA,CURVED LINEAR,126.6,49.4,39.1,0.791497976
1,27/08/2015,S0000000,US000007,US000006,TOSHIBA,CURVED LINEAR,132.8,43.9,35.1,0.799544419
1,27/08/2015,S0000000,US000009,US000008,TOSHIBA,CURVED LINEAR,134.9,38.4,32.8,0.854166667
1,27/08/2015,S0000000,US000028,US000027,TOSHIBA,LINEAR,47.2,42.7,31.4,0.735362998
1,27/08/2015,S0000000,US000029,US000030,TOSHIBA,LINEAR,46.9,42.7,35.7,0.836065574
1,27/08/2015,S0000000,US000032,US000031,TOSHIBA,LINEAR,47.2,41.4,35,0.845410628
1,27/08/2015,S0000000,US000034,US000033,TOSHIBA,LINEAR,46.6,40.2,31.8,0.791044776
3,20/08/2015,S0000000,US000005,US000004,TOSHIBA,CURVED LINEAR,84.1,65.3,51.7,0.791730475
3,20/08/2015,S0000000,US000015,US000016,TOSHIBA,CURVED LINEAR,131.3,50.2,37.7,0.750996016
